ID,Label
00007.jpg,218 100 312 211 yellow 523 154 547 185 white
00004.jpg,792 124 1020 395 red 
00009.jpg,364 477 536 701 yellow 543 448 712 694 yellow
00003.jpg,428 553 481 625 red 250 575 259 586 red 261 565 271 580 red
00006.jpg,181 163 206 190 yellow 268 175 287 200 yellow
00008.jpg,160 2 555 391 yellow 
00000.jpg,9 111 61 182 white 95 138 143 197 white 185 98 235 166 white 262 125 311 192 white 334 89 382 156 white 429 98 474 163 white 503 100 552 166 white 588 115 637 177 white 694 92 743 164 white 763 57 821 129 white 827 71 869 129 white 860 89 915 155 white 922 67 1001 155 white
00002.jpg,249 76 353 191 red 
00001.jpg,323 55 491 263 red 640 117 838 331 red
00010.jpg,181 83 209 127 red 208 114 233 146 red 268 117 292 146 red 348 61 405 123 red 303 103 340 146 none 115 107 137 138 none 67 110 91 135 none 28 96 61 138 none
00005.jpg,882 390 949 483 white 1043 231 1111 315 white 943 199 1005 281 white 869 199 921 271 white 837 199 874 260 white 585 182 625 244 white 547 151 589 227 white 688 399 731 493 white 554 412 638 552 yellow 437 151 506 254 yellow 509 156 562 252 yellow 621 176 674 235 yellow 636 223 693 298 yellow 763 214 816 287 yellow 789 195 831 262 yellow 751 393 808 473 yellow 635 403 704 513 yellow
